student_id,avg_quiz_score,avg_time_spent,total_errors,avg_accuracy,avg_time_efficiency,struggle_topics,topics_attempted,avg_retention_score
180,1.053354498269259,1.834070172415297,-0.6306801678125588,0.030327662887250577,-1.0605753380260265,-0.9009661713564617,0.3026511895967206,1.0431935244455146
181,-1.1777129936145863,-0.029731327091198398,-0.7526096347652043,-0.18649973749447163,-0.9939412640671779,-0.491436093467161,-1.635509137869962,0.34461234435614707
182,1.4639442920685273,-0.7601137301186834,-1.3622569695284317,1.632788934886779,0.6052865061655264,-0.9009661713564617,0.7499189574736473,0.1400268895493668
183,-0.20549036611330163,-1.2089921103562884,0.4057203012849279,0.4816944040534487,1.095435615499712,0.12285902336679015,0.4517404455556962,-0.1309686586346059
184,-0.13202335435589316,0.4929872856920998,0.7105439686665417,-0.7254862329346518,0.032404290990984394,1.3514492570346923,0.004472677678769437,0.5520730474807273
185,-0.17512478741742216,-1.19717069046081,0.8934381690955099,0.4553559996394264,0.8277929242979762,0.7371541402007413,1.1971867253505741,-0.22778284488611883
186,0.07324402680900123,-1.1976028714032252,0.8324734356191872,0.7967303577369366,1.4333442973554351,0.12285902336679015,1.4953652372685253,-0.42993468178398875
187,1.6248563088315697,-0.7064419415523729,-0.9964685686704952,1.6869759629550445,0.4850843781972413,-0.9009661713564617,1.4953652372685253,0.13826653225083058
188,-0.28864903110712153,-1.2010829166388834,0.7105439686665417,0.32461016726849906,0.8566860996531293,0.532389101256091,1.0480974693915985,-1.6929351351638773
189,-0.8057919790374438,1.0777535231884408,2.356591772527256,-1.7085756557152076,-1.1354689027909113,2.784804529647245,-0.29370583423918173,-1.0977099283297267
190,-1.0120944759378174,0.8654764132373737,1.137297103000801,-1.155017001571571,-1.1523326093747397,1.3514492570346923,-0.890062858075084,-0.5399762858250401
191,-0.6920332992324233,-0.28508197249106615,0.16186136737963697,-0.5305266283285865,1.8568512061785765,0.532389101256091,-0.4427950901981573,-0.7821784681959859
192,1.045864103812094,1.7549782352412469,-0.569715434336236,-0.012612957968843418,-1.095791335106047,-0.6962011324118114,1.0480974693915985,1.0475918414161471
193,0.848601541710385,1.7166186457118322,-0.4477859673835905,-0.5046794146448298,-1.078632821113928,-0.9009661713564617,0.4517404455556962,2.284451545291851
194,-0.48846218218565657,-1.051820612804016,0.4057203012849279,0.31267645435453784,0.21176466127139046,0.12285902336679015,0.7499189574736473,-0.03912884322971044
195,-0.7445871075311036,-0.36794061843777226,-0.6916449012888815,0.0775316317973381,-0.4540542292140579,-0.491436093467161,-1.0391521140340596,-0.002997377634475489
196,1.4143397721161621,-0.7235805559384728,-1.1183980356231407,1.4844319808828408,0.6019273485868155,-0.9009661713564617,0.8990082134326229,1.1660448657953724
197,-0.2795076925655222,-1.1940437342303933,0.8934381690955099,0.38874508215286163,1.8237740819288697,0.32762406231144053,1.4953652372685253,1.186485454704431
198,1.5308900746924137,-0.8502310833347965,-1.3012922360521089,1.693622736257811,0.7410381482228585,-0.9009661713564617,0.004472677678769437,-0.06350061029698671
199,-0.14249381552297502,-1.1881992563465844,-0.02103283304933128,0.688094206613029,2.3162576834067456,-0.2866710545225106,-0.14461657828020613,-0.283347263834843
200,-1.3927943201702955,-0.41174538364186136,-0.813574368241527,-0.5643811085961769,-0.7929362335976374,-0.6962011324118114,-1.1882413699930352,-0.8018268478888181
